,Date,Review_text,Review_title,Stars
71,2020-08-25,Quality is not good as Dettol .It is sticky not dissolve 100% like Dettol.Always feels there is something in the palm.,Quality issue,1
72,2020-08-13,This looks like a fake product ....i ordered with a dispenser but didn’t get one. Also the scent is different than the original lifebuoy sanitizer. After applying hands started itching.The package print is disintegrated tooProduct shows as non returnable,Fake product,1
73,2020-06-16,It is a good product with useful elements in it .Due to covid19 i am very careful about the products i use for my family and after using this i found this product safe for my family it kills 99.9%germs and doesn't harms our hands and pocketfriendly too,Keep your family safe with using this pocketfriendly product,5
74,2020-05-28,Product is good. Almost all the sanitizer available in the market are same. The issue the price and it is expensive a little bit.,Good but expensive,3
75,2020-09-29,"Alcohol content is very low, hence dont know the effect of killing the germs. I don't recommend to buy this product.",Don't buy,2
76,2020-08-30,"Product looks fake or poor quality, contaminated inside and no tamper proof packing. doest have dispenser tube as shown in the product online.No option to return or refund. Lost trust in lifebuoy brand",Poor quality or fake product delivered,1
77,2020-07-02,"Looks like fake product, packaging and ingredients not same as previous bought product. Ethyl Alcohal 95% not present in sanitizer. In this pandemic people are faking product. In the Non returnable item you cant send fake products.","Looks like fake product, packaging and ingredients not same as previous bought product.",1
78,2020-05-22,This sanitizer has great smell. It's different from the older product line Total 10 which smelled like alcohol. This one has some aloevera extract which moderates the alcohol smell.,Better than Lifebuoy Total 10 Sanitizer,5
79,2020-06-22,Lifebuoy sanitizer is very good to use but the worst part of this package was as mentioned they should have to be given the spray cap with the sanitizers bottles. Spray cap were missing into them...,Spray cap was not there with the bottle,5
80,2020-06-16,Local Sanitizers are selling at a price of 100 rupees per 100 ml and this one is no doubt lifebuoy Sanitizer at half of that.,Value for money,5
81,2020-08-13,"Utterly disappointed with the product, there is no dispenser as shown in the picture, this is a complete breach of trust between customer and amazon seller.",Disappointed and trust broken,1
82,2020-06-21,"Bottle is completely different which was shown during placing an order, the received one is not having spray nozzle. It was with cap. Drawback is during usage everytime u need to open that cap.",Not as per expected,1
83,2020-08-17,The product should serve the purpose for which it is intended. However when I use it as hand rub it is not smooth as it appears some tiny suspended particles may be there in the solution. I will request the manufacturer to throw some light on this aspect.,Ease of use.,3
84,2020-07-11,Guys this is the nozzle version. There is another version which is without nozzle. You only get the one without nozzle even if you order the nozzle version. Hence choose wisely.,Lifebuoy needs no review,4
85,2020-09-08,I ordered it bcaz it will be convenient to use but they simply handover me simple bottle without dispenser.. not at all easy to use,Got simple bottle,1
86,2020-08-25,"That the packaging may not be the same as the prominently displayed in the offer has not been transparently mentioned along with the big displayed product picture. Since the product is non returnable, it is not of use to me because the bottle type does not serve my purpose.",Product packaging may be different from the picture prominently displayed.,1
87,2020-08-04,"Standard lifebuoy sanitizer, but didn't come with the pump as shown in the display images, instead came in a sipper type outlet like the vim liquid bottle",Not a pump,3
88,2020-08-18,"The product provided is original and good. Though the product is showing with a pump, but I received the product without the pump. But I paid more for having it with the pump at the time of purchase.",Product delivered without pump option,1
89,2020-06-19,"Seems like a duplicate product, avoid it. Packaging is inconsistent across the two bottles. The labels are not aligned even.Also, annoyingly got bottles without nozzleas shown in the first pic and the bottles had weird red caps. Throwing them away.",Seems duplicate. Regular cap bottle without nozzle.,1
90,2020-05-24,"I have absolutely no problem with the quality of the sanitizer but the bottle's trigger was broken when I received the product and it can't be replaced. So, I'm stuck with this broken bottle of sanitizer",Broken trigger of the bottle,3
91,2020-06-02,Finally I got the sanitizer..Thanks Amazon for this product. Lifebouy is good product ..and the smell of this sanitizer is nice...I think price is also correct...but not for needy family..overall everything is good...everyone can purchase this,Nice Sanitizer...,5
92,2020-08-09,Good. But i doubt on this product. May b its not right but using time skin thorugh spark feel.,Too much alcohol in compare with other product,5
93,2020-07-18,The picture shows that there is a nozzle dispenser attached but received product without nozzle dispenser,Nozzle dispenser not present as shown in picture,1
94,2020-07-13,Picture shows a bottle with a dispenser. Item delivered is plain bottle without a dispenser.,Incorrect depiction,3
95,2020-06-08,"Its a very good alcohol based hand sanitizer, which does not smell like alcohol. It has a very tangy fragrance. With input of Aloe Vera extracts give smooth and moisturizing feel to your hand along with safety.Nice Product, surely thump up for second buying.",Nice Product,5
96,2020-08-27,Product delivered is not as per images. Has an entirely different mechanism for dispensing. You have to pickup the whole bottle and squeeze inorder for it to come out.,Doesn't match images,1
97,2020-06-22,The product photo shows sprayer option but actually it's not that. But the product is nice. I like the sanitizer very much. It is much better to fight the pandemic Corona situation than ordinary sanitizers.,I love lifebuoy sanitizers.,5
98,2020-09-14,It's a fair product. The bottle is not similar to the one which we get in the market. Also the sanitizer liquid is not upto mark. Duplicate product,Duplicate one,1
99,2020-06-01,The product is as per standard issue so no doubt it's very important essential 'n' TOP OF THE LINE.Value for money.,Damaged package,5
100,2020-08-22,"Thanks amazon such quality product, doesnt availed in local market. Good fragrance.",Good fragrance,5
101,2020-06-30,I have kept this at my house entrance table and give this to anybody who enters my home. Large quantity and worth the money.,Must have for all homes. Worth it.,5
102,2020-07-08,Product delivered is different from product ordered. Ordered for dispenser with pump while the delivery was made for lid. It was indicated in inside photos that the package may vary. From the packaging it looks duplicate. This is misguiding and loot,Inferior Quality Product,1
103,2020-05-18,1. Outer packaging was completely damaged.2. Dispenser of the bottle was completely broken and not it will be difficult to use that sanitizer.,Disappointed,2
104,2020-08-03,"Best in market probably. In current times, it needs to decrease the rate so that more people can use this.",Best in market probably! Pioneer in this field.,5
105,2020-06-10,"The seeled item is broken and 100ml drop the box, when the boy give the item did not sign me, quickly go away. When I see the item I had nothing to do,It's very unhappy to me to received the product.The product was very essential to me.So, I use this item.",Bad experience,1
106,2020-07-13,good product for protection frm coronavirus... easy to use... good packaging,BEST PRODUCT IN THIS PANDEMIC SITUATION,5
107,2020-06-08,Alcoholic based sanitizer with decent fragrance.Enough quantity and value for money.,Lifebouy loved it,5
108,2020-09-22,As per the bottle it seems some aloevera based.Even it's scent is a little odd that is little aloevera.And by packing it doesn’t look like the original Lifebuoy product!,It's a fake product,1
109,2020-05-18,Fak itemDuplicateAlso licase,Duplicate,1
110,2020-07-08,I am disappointed because the container is not the same as shown in the picture. The container I got not easy to use,Design of the container not as shown in the picture,1
111,2020-09-09,Seems to be a duplicate product. Wish there was a way to check the authenticity of the same. The packaging talks alot about it being a fake product.,Seems fake. Avoid buying.,2
112,2020-06-21,The item was supplied without dispenser,Item was not supplied as per the order placed,2
113,2020-07-17,Left one is the fake one and right side one is original all u get is fake ones better avoid,Fake,1
114,2020-09-18,Sent without pump sanitizer bottle.That is refill bottle only.,Sent without pump sanitizer bottle,1
115,2020-09-24,Smell is good. Only concern is I have ordered tube one but it didn’t come with tube,Good One,5
116,2020-07-07,I have ordered this with plunger but it got delivered with cap no plunger was there. Really disappointed as without plunger it is not of that much of use.,Disappointed,4
117,2020-06-07,Good for office use...I bought this for my office use...like the smell...,Good one....,5
118,2020-07-09,Squeezing knob is not there as per the picture and now I am not able to return the product due to change in policy. How will i use this sanitizer without squeezing knob? Total waste of money for me. Product should be as per the description and image.,Not as per the description and image,1
119,2020-07-24,"The product looking different than the initial lifebuoy sanitizer, may be its seconds!",Not looking genuine!,2
120,2020-07-08,Although it shows as tap but it's not. It comes with a vulve and not a tap. So you have to hold the bottle and then pull the vulve open and then pour on your hands.The thickness is a little less dense as well.,Doesn't come with a tap,1
121,2020-07-11,"Horrible product, very strong cent smell contains mainly ethanol careful when using it","Horrible product, very strong cent smell contains mainly ethanol careful when using it",1
122,2020-09-01,This is not the product in the image. Its a different product and it now cannot be returned.The pump nozzle is missing. It was not declared anywhere in the product description either!!!,Different to the image. Nozzle missing,1
123,2020-06-07,"Careful, each bottle has different smell and alchohol combinations. Pump leaks even when kept unpressed.",Bad,1
124,2020-07-09,My order was 3 nos lifebuoy hand sanitizer dispenser type but deleverd to me non dispenser type . When call by me on customer care it taken 75 minutes but my problem not shout out. So I dislike this product.,Dislike non dispenser hand sanitizer,1
125,2020-07-27,"I am little unsatisfied with the product shape and package bcz it is different which was shown in the image in which is pump type and what I have received is not like that , it's nozzel is different . Otherwise it's a good product",Different from the image,4
126,2020-06-22,I paid what they asked i got a normal bottle without press tube,pathetic,2
127,2020-07-05,"Product doesn't actually have push type dispenser. You will have to pour it on your hand. Otherwise, product is good.",No push-type dispenser,4
128,2020-06-04,The original lifebouy scents is missing on this product they are unable to maintain quality and didn't think this is right,scents is missing,2
129,2020-07-04,The photo shown is of Push On Top model whereas what has been delivered is ‘Turn Bottle Upside down to pour’. I specifically wanted push model which was shown in picture. Incorrect practice. Disappointed.,Different Bottle Model,1
130,2020-07-08,It's ordinary. Labled as life boy. Poor bottling. And not comfortable use,Poor,2
131,2020-07-05,It happened multiple times that they show bottles with pump in the product page but deliver one without. I specifically got this one because I needed the pump and got one without. Its completely useless and even returns are not taken.,Misleading product description,1
132,2020-07-01,"value for money, but product differ from the description as it nozle is not same as shown in the picture but overall product is value for money",good and quality sanitizer,5
133,2020-07-12,"I ordered for the bottle witn a pump, but I got the one without it, it's really very bad. I got it 3 days back, but didn't open the bottle till now. Thinking what to do. .",Bottle is without a pump,4
134,2020-07-18,Seems good gel preparation but lathers like handwash,nice one but lathers in wet hands,4
135,2020-05-22,Fake product,Fake,1
136,2020-06-08,Product is good but one problem is its not sealed bottle.,Not sealed bottle.,2
137,2020-07-03,"Its not push head top as shown in the picture while purchasing, don't mislead mr. seller!",Incorrect model,2
138,2020-07-27,"I expected to receive bottle with different cap, different than picture. Hard to take the liquid out.",Received different bottle,3
139,2020-05-23,Product was very good.. but delivery experience is horrible. delivery agent was not wearing hand gloves. Packaging didn't have extra Plastic covering for sanitisation purpose. Doubt about sanitisation procedure.,Delivery is risky,4
140,2020-06-21,𝙣𝙤𝙩 𝙧𝙚𝙘𝙞𝙚𝙫𝙚𝙙 𝙨𝙖𝙢𝙚 𝙖𝙨 𝙨𝙝𝙤𝙬𝙣 𝙞𝙣 𝙖𝙗𝙤𝙫𝙚 𝙗𝙪𝙩 𝙨𝙚𝙣𝙞𝙩𝙞𝙯𝙚𝙧 𝙞𝙨 𝙫𝙖𝙡𝙪𝙚 𝙛𝙤𝙧 𝙢𝙤𝙣𝙚𝙮,not recived same type of bottle,1
141,2020-08-19,i didnt received a pressure pump with it i want replace or refund fast,no pump with it cant use it easy,1
142,2020-09-01,One of the bottle is seal-opened. Some quantity is less in the pack as compared with the other pack. Please return it. It is serious breaching of quality assurance.,Seal opened pack received.,1
143,2020-08-28,"There is no pump for the bottle as shown in the picture, highly misleading. Yet to check if it is an authentic product.",Bad seller,1
144,2020-06-08,Good hand sanitizer and the smell is also very good,Good sanitizer,5
145,2020-05-29,If u want to buy senitizer.Then go for it.,Best senitizer,5
146,2020-06-28,I am sorry to say that though I use this product regularly but this time I think product is not perfect and fragrance also different. But there's no provision to change so I keep it with me as useless item,Very very disappointing product,1
147,2020-06-03,"Though it's price high, it is a 'good quality product', which 'actually' everybody want. Practically no skin damage(example  rash) is happened after using it as other normal sanitizer",Superb,5
148,2020-07-03,"Bad Item, Two buys. Spray of both are not working.Broken and not working.Bad product to buy, seems to not checked before dispactghed",Bad Packing,1
149,2020-06-28,What promised and what i received is totally different. It was shown a pump bottle but received a different normal bottle. Didn't expect this from amazon.,No pump bottle,5
150,2020-09-15,I still doubt if the product I received is original. Also there is no dispenser. Sowing some other picture and sending the product with some other specification. Not good,Doubt if the product is original,2
151,2020-06-22,Overall quality and scent are very good but Bottle Dispenser not provided.,Bottle Dispenser Not Provided,4
152,2020-07-08,Seems like a duplicate product. Does not contain alcohol at all. This not eligible for return also. Waste of money,Seems like duplicate. Does not contain alcohol at all,1
153,2020-07-24,The dispensing cap is different as shown in the photo and the one which I received. W big let down.Someone needs to clean this mess up.,Good product. Bad dispenser,3
154,2020-05-15,I used it for the first time during lockdown. No doubt a good product. Happy to use it to stay safe from germs.,Undoubtedly a nice hand sanitizer,5
155,2020-06-19,"Nice product, very useful. Completely value for money. Definitely going to recommend Lifebuoy sanitizer to others.",Nice product,5
156,2020-05-08,Total faltu....,TatAl faltu.... crying_face  crying_face  crying_face ,1
157,2020-07-04,Received without dispenser. That means product is different from the photograph. Packaging also poor.,"Received without dispenser, product is different from the photograph.",1
158,2020-09-01,"I ordered for the sanitizer with the pump. But it did bit come with pump. Also it does not feel like it has any alcohol content in it. Only the fragrance is good. Apart from it, it is useless",Missing the pump,1
159,2020-06-29,Company is fooling people by reducing quantity in bottles. The bottle mentions 500 ml whereas it weighs 450 ml including bottle weight and scent is so bad. Thickness of gel has also reduced.,Poor quality product,2
160,2020-07-26,Beat of class in use and smell,Best of class in use,5
161,2020-06-19,Pleasant and sweet smelling. Soft on skin.,I like it,5
162,2020-06-02,Don't know why people are here with negative review. It's a original product. Go for it. Received in very good condition. Thank you amazon.,All good,5
163,2020-08-09,Absolutely rubbish. The pump unit got broken while twisting the dispenser tip for use. Seems to be a duplicate product.,Very bad,1
164,2020-06-13,"Lifebuoy's Sanatizer has satisfied all the parameters I was looking for. It has got 70 %w/w alcohol, alovera extract. Product is smells good, kills germs. Value for money.",Scented Sanatizer | 70%w/w alcohol | value for Money,5
165,2020-07-07,"I wanted a pump type bottle, as I was told and shown in the product photo but I got a sanitizer bottle with such a packing. I was very disappointed.",Bottle without pump.,1
166,2020-08-20,Ordered a press type..received a pull button type..frustated..!,Recieved different dispenser type..!  thumbs_down ,2
167,2020-07-13,Nosal not included as shown in the picture.,Nosal not included,3
168,2020-06-10,One of the best sanitizer in the market.,Superb product,5
169,2020-05-06,Its plunger is leaking. The product is ok otherwise. Scent n consistency is good,Its ok,4
170,2020-07-01,Hand sanitizer is good but....after using the sanitizer...the sanitizer keep falling from the bottle continuously... Other wise ..it is best,Value for money,5
171,2020-07-06,Deliver in different type of bottle,Good product,4
172,2020-05-24,The item received is fake. The seal on the top of the hand pump is not original and locally fabricated. The product contains black external sediments.,Fake product,1
173,2020-06-19,Extremely good quality sanitizer. Smell is really nice.,Excellent product,5
174,2020-05-20,It would have been better if you bubble wrap the product because the tip of the product or the squeezing part was broken. And as you know without that it will be difficult to use the product.,Bubble wrap,4
175,2020-07-06,Orders pump type and received cap type,Wrong type of product delivery,1
176,2020-09-03,Good product,Value for money,3
177,2020-05-27,Nice and reliable product from lifebuoy. Also having nice smell and soft on hands. Very useful these days.,Nice sanitizer,5
178,2020-09-04,lovely product,nice scent,5
179,2020-08-18,Received only sanitizer bottle not received spraying system as per product image,Not received as per product image,2
180,2020-07-15,"BUY IT, ITS OK..","GOOD, BUT WHEN I BOUGHT PRICE IS HIGH.",3
181,2020-08-06,Product is not nice.it looks like a fake product,Fake,2
182,2020-07-10,I think it is a fake product. Smell is not at all good. Same sanitizer I bought from local shop now. It has good smell.,Fake product,2
183,2020-06-30,"It is great quality-wise, but compared to competitive brands, it's pricing on a higher side!!",Great quality but a bit overpriced,4
184,2020-05-30,The product cap was broken and liquid appears to be either leaked or replaced .... disappointed with the product. ..unusable as don't know if it's safe ...and no return policy,Not worth it ...adds hygiene concerns rather than solve for,1
185,2020-06-12,"Product is good but odor is not good. I bought another a pocket size lifebuoy sanitizer, it's odor is good. But this product has not good smell",Odor,2
186,2020-05-27,"The item was torn, and leaked. Some item is missing. I received the product open so giving one star for the awful delivery. Can't use it. Waste. Item is damaged and defective.",Very bad. Torn and leaked.,1
187,2020-09-03,"Pump not included in this bottle,fully disappointed,pump shown in picture, don't cheat anyone like this,plz mention correct information and actual pics",Fully disappointed,4
188,2020-06-01,Good Product and easy to use.,Nice Product,5
189,2020-06-17,This is a fake product. The print quailty of the label and the viscosity clearly indicates it to be fake. No doubts about it,Fake product,1
190,2020-08-18,Excellent product. But I ordered bottle with pump but got without pump,Excellent product,4
191,2020-06-17,Value for money,Good one,5
192,2020-08-01,GOOD PRODUCT..THE NAME LIFEBUOY GIVES A MENTAL PEACE..,LIFEBUOY SANITISER,4
193,2020-06-29,Nozzle is different as it is shown here,Different than picture,4
194,2020-06-21,MUCH BETTER THAN OTHER COMPANY AND IT'S REAL ONE BUT ORDERED BOTTLE MAY VARY,GOOG,4
195,2020-05-22,The item I have received is broken and leaking.Can I get a refund or replace my product.,Broken item,1
196,2020-08-21,The description of the product say it is a pack of 5. But when the product actually get delivered it's just a single bottle of 500ml. Not that much worthy.,Not that much worth,2
197,2020-06-14,Perfect gel for drop on palms,Perfect sanitiser,5
198,2020-08-04,If looking for scented sanitizer then not for you,Good one,4
199,2020-08-25,Please do not expect pump on the bottle. As in picture they show a bottle with pump but actually you do not get a pump.,Bottle came without pump.,1
200,2020-07-10,Good buy,Good buy from Unilever range,5
201,2020-08-29,Best sanitizer in gel,best gel sanitizer,5
202,2020-07-10,Excellent in all respects.,Lifebuoy Alcohol Based Hand Sanitizer - Best Hand Sanitizer compared to orhers,5
203,2020-06-18,I ordered this product looking forward to have a pump facility but i have received the product as shown in the photo i have attached which makes me very much disappointing.,Product sent doesn't look like the product shown.,2
204,2020-05-30,It's not traditional hand sanitizer. Some prasanna base is used for this sanatizer which makes it totally waste. Don't see the logo only see the composition as well.,Not as per expectations,2
205,2020-07-06,I was expecting sanitizer bottle with pump so that my kids can use it without my assistance. But I got squeezing type bottle. Please replace it with pumping type bottle.,Replacement request,4
206,2020-08-15,It's not as shown in picture it's without pump,Without pump,3
207,2020-05-05,Product quality is good but Linkage bottle received,Damage bottle,3
208,2020-07-07,Product is not as shown / displayed on Amazon..... Looks duplicate,Looks duplicate ....Don't buy,1
209,2020-07-03,"The bottle received does not have a dispensing knob as shown in pic, so useless product. Also by looking at the packaging, it looks duplicate",Seems duplicate. Lifebuouy shouldn't be making such poor quality packaging.,1
210,2020-05-21,Good product,Good sanitizer,5
211,2020-07-18,Really authentic product from Hindustan Unilever and delivered also in good condition. It is easy to use due to dispenser.,Quality hyeigine with Lifebuoy.,5
212,2020-06-19,It doesn't seems original and while storing it it was leaking.,Doesn't seems original,2
213,2020-06-05,Very good,Good,5
214,2020-08-23,"Good smell, good package, nd easy to use. Harmless nd good for our hands.",Pretty good.,5
215,2020-07-11,timely delivery. well packed. product in original seal. alcohol based hand sanitiser.,good product,5
216,2020-07-22,Squeeze nozzle sent instead of pump nozzle. Otherwise fine...,Nice!,5
217,2020-07-11,Good,Nice,5
218,2020-07-12,Good,Go for it,4
219,2020-07-04,This product is different from what is shown in the picture. It doesn't have spraying knob it is like normal bottle. I don't recommend this pro duct at all. Cheaters,Wrong product details mentioned on amazon,1
220,2020-07-07,"Completely duplicate product as I've used this product before, scent completely different from original and not good. Totally waste of money don't buy this product.",Duplicate product,1
221,2020-08-31,There no pump as mentioned in details.,Made me fed up with the pump .,1
222,2020-05-26,1 dispenser bottle was not sealed and contents spilled over. Had to throw off the empty bottle.,1 bottle was totally damaged and liquid spilled over,1
223,2020-05-29,Good,Super,4
224,2020-05-29,Very poor quality.liqud was dilute and one bottle was broken and half empty.,Waste of money,1
225,2020-07-17,Send another to displayed item,Unsatisfactory,1
226,2020-06-20,I ordered the product with nosel not with cap. It is disappointing. But the product is good,Hand sanitizer,4
227,2020-06-02,Good item,Good item,5
228,2020-06-17,Good,Good,5
229,2020-06-08,Nice,Nice,5
230,2020-09-24,Sanitizer keeps dripping from Nozzle. The pump used is poor quality.,Poor quality mechanism.,2
231,2020-08-22,"NO dispenser..Be aware..Everytime you should be going through lift,tilt,rotate,press process.But refreshment level is fine like Dettol",DISPENSER TACTIC OF LIFEBUOY,3
232,2020-05-05,Sanitaizer was leaked,Leaked,2
233,2020-05-25,The bottle is damaged and empty...so depressing. In this crucial pendamic period the responsibility of genuine product is highly expected.,Damaged product,1
234,2020-07-07,Package sprayer lid broken.I ordered for sprayer. If the lid is broken and half of the liquid lost what is the use of ordering sprayer.Totally it is useless.,Waste of purchasing,1
235,2020-09-07,I have ordered with seeing the picture where fountain/spraying pump was there but when product delivered it was not there??,Sanitizer with spraying pump,4
236,2020-07-21,Easy to use and has a pleasant scent no need of water for sanitizing the hands,Handy for sanitising the hands,5
237,2020-06-16,Lovable product,Lovable product,5
