,Date,Review_text,Review_title,Stars
238,2020-07-31,Product quality is excellent.Price is little differ as in local market price is 210 for 500 ml and but hare is 249.,Price issue,5
239,2020-06-11,Do not buy. Received broken product. No return policy.,Deceived,1
240,2020-06-02,Item has received broken &amp; leakage condition due to improper material packaging&amp; mishandling.otherwise item delivered in time &amp; quality of sanitizer is too good.,Sanitizer review,5
241,2020-09-07,Only Get A bottle With 500 ml Sanitizer. Nozzle as shown in figure not provided.but offiline purchase you can get in less prize with nozzle.,Not nozzle Provided as shown in figure,1
242,2020-05-21,I recommend not to buy this. Recived broken product without replacement policy.,Damage products,1
243,2020-09-04,The picture shows a dispenser but the delivery was of 2 squeeze bottles. I specifically chose dispenser coz that's what I wanted.,Picture and actual product differ,1
244,2020-07-06,Closure cap doesn't match image,Bad,3
245,2020-07-28,Got different packaging. Not as the picture mentioned. It doesn't smell like Lifebouy sanitizer usually smell. I dont think it's original product.,Different product,1
246,2020-06-19,Very bad experience. One 500 ml pack. Description is 10 small 3 Verity content.how carrying &amp; Use it ?Very big size,Not match contents size...,2
247,2020-07-11,Its not original..,Quality is not as original,1
248,2020-07-02,What should i write here. Not happy with incorrect product. I can use VIM dish-wash liquid bottle beside ordering this bottle.,I ordered dispenser bottle.,2
249,2020-05-03,Nice product.,Deliver early in lockdown period,5
250,2020-07-15,I didn't order this type of bottle....I ordered the bottle with pressing nob....But I received a normal one.,Not satisfied with bottle,1
251,2020-06-26,Product delivered without pump which is shown in product description.,Different packaging,1
252,2020-06-21,"It doesn't have pump, order only if you can manage with squeeze type.",No hand dispenser,3
253,2020-07-05,"What so image shown of the product, it wasn't the same.",Lifebouy Hand sanitizer,4
254,2020-08-29,Worst product..surely a duplicate product as the fragrance of it differs from the one bought online and its more like water,Duplicate product,1
255,2020-07-06,"Product received is not as shown in the picture. The bottle gas no pressing pump, so it's difficult to use.",Pressing pump required,4
256,2020-07-03,Unlike lifebouy total it dosnot have perfume fragrance in it,See before buy,4
257,2020-05-31,i received bottle with only half liquid their.i received bottle with wrost condition. and it is not repundble. dont buy it.,dont buy it. it seems to me duplicate product.,1
258,2020-08-08,Very good,Very good,5
259,2020-06-05,Value for money,Good,5
260,2020-07-13,Nothing to say,Very good,5
261,2020-05-29,Nice Gel based product and also have good fragrance.,Must buy,4
262,2020-07-08,I had ordered a sanitizer with a pump. Where as the one received is without a pump. It doesn't solve my purpose.,Received one without a pump.,1
263,2020-06-15,Sanitizer Quality Is Vary Good smiling_face_with_heart-eyes  smiling_face_with_heart-eyes  But Packing &amp; Pumping Spry Vary Bad. pouting_face  pouting_face  pouting_face ,Good Quality,5
264,2020-05-31,Value for money.,True value for money,5
265,2020-06-14,Product is counterfeit. Bottle wasn’t sealed. It’s looks like someone tempered with the product. Product is not refundable. Now stuck with the same.,Counterfeit Product,1
266,2020-05-30,The product is good enough but the pump of sanitizer is not working so i m very disappointed with that,Pump is not working,3
267,2020-09-14,I have order the lifebouy hand sanitizer total which have a pump but I received the product without any pump and it was another product.,Received another product,1
268,2020-09-07,"कोई भी इस को नहीं खरीदे, क्योंंकि ये बगैर स्प्रे गन के भेजते हैं और वापसी नहीं होती है।दिखाते कुछ और भेजते कुछ और है। सब बकवास।",ठग विद्या है।,1
269,2020-05-25,Product quality is not good. The same product I have buy on the retail stores is better than the product which I received. Both are of same company.,Product quality not good.,1
270,2020-07-07,recieved a wrong product from...all my money wasted,very bad experience,1
271,2020-07-08,I ordered for sanitizer with pumpI got this With out pump,I got this without pump,1
272,2020-06-29,Best alchohol based sanitizer.. nice fragrance... trusted brand,Best product,5
273,2020-09-22,Good product. Smell is awesome,Good deal,5
274,2020-05-28,The product is duplicate. Even the date of expiry is clearly manipulated. Cheap quality product nowhere close to the original lifebouy sanitizer.,Fake product,1
275,2020-05-31,Product received within time,Nice,4
276,2020-07-18,The sole is broken. And the sanitizer is not like original. It was so thin,Products sill is also broken and so bad,3
277,2020-05-26,I ordered for two bottles of lifebuoy hand sanitizer. One bottle was damaged and a little amount of liquid almost 50g come out side from bottle.,Damaged product try to make it better.,1
278,2020-06-01,I ordered Lifeboy Hand Sanitizer but it turned out to be Dabur Hand SanitizerIt's magic,Product change. Good,1
279,2020-08-26,Good Product,Very Nice,5
280,2020-06-12,Bottle break in package,Received defective bottle or quality of bottle is poor,3
281,2020-06-02,Thanks u Amazon... For a nice product at right price...  smiling_face_with_smiling_eyes  smiling_face_with_smiling_eyes  smiling_face_with_smiling_eyes  thumbs_up  OK_hand ,Really good product.... Go for it,5
282,2020-06-18,Good product. Scent are good as expected,Good air tight packaging,5
283,2020-06-09,"Value for money, smells very nice .I will kept this sanitizer at my shop to sanitize the hand and cash of the customer",Good,4
284,2020-06-18,I but this in lockdown only it's nice pump is also strong,Nice,5
285,2020-07-09,Product showing with pump but delivering with cap. Delivering completely different lifebuoy product.,Dont buy,1
286,2020-08-04,No dispenser cap!!!!Disappointed customer..,Wrong description..,1
287,2020-06-22,No dispencery with this... Fake image provided,Bad,2
288,2020-05-19,I got damaged product.very disappointing.,Damaged product,1
289,2020-05-27,Not original Product packing was tempered...duplicate product received..,Duplicate product received,1
290,2020-09-01,"It doesn't not come with a nozzle, and it cannot be returned.Misleading product description.",Misleading product description,1
291,2020-06-15,Good,good,5
292,2020-06-04,There was a insect inside the wrapper,Good but can be better,5
293,2020-09-02,The pump is missing. I only received the bottle. Now I don’t know how to use it properly without a pump. Very disappointed.,Pump is missing,2
294,2020-05-28,Awesome product  OK_hand  OK_hand  thumbs_up  just a drop and it is very effective,Effective sanitizer,5
295,2020-09-10,Top squeezing cap showings in the picture is missing. Sanitise well high alcohol content.,Missing parts,1
296,2020-06-15,Good very useful,Good,5
297,2020-08-25,Product is not as shown in the picture as there is no press release mechanism. Disappointed as didn’t get what I paid for.,Sanitizer delivered without press release mechanism,3
298,2020-08-25,This is not pump bottle as shown on pic.,Wrong product,1
299,2020-08-28,The bottle did not have the hand press dispenser pump as shown in the photograph,The bottle did not have the hand press dispenser pump as shown in the photograph,2
300,2020-06-27,"Don't buy this product, takes too long to deliever, product is not as shown in the picture...Don't buy this once and for all","One of the worst, product delivery time is too long 2 weeks really",1
301,2020-08-15,Counterfeit product delivered,Not original,1
302,2020-08-01,Item is not the pump model shown but a refill type packet. Incorrectly product description to misguide.,Incorrect product shown,1
303,2020-07-14,Delivered on time and properly packedA good product to rely on and use to keep you and your family safe during this time,Good product,5
304,2020-09-04,Good product with trust of lifebuoy...,Best in the market,5
305,2020-08-26,Very nice and easy to use... Fragrance like much better than other sanitizers.,Awet,5
306,2020-06-03,Very good and useful. It's value for money.,Very good product,5
307,2020-05-28,IT IS NOT LIKE THE CHOTA PACK OF 10 RS BUT GOOD .,GOOD PRODUCT,4
308,2020-06-03,Good product,Value for money,4
309,2020-06-17,The sanitizer is broken from the top. We are not returning but. But experience with amazon is not growing good.,Received Damaged Product.,1
310,2020-06-16,Nice,Nice,5
311,2020-07-08,Unsealed productToo risky to use,Too risky,1
312,2020-08-18,Good,Good,5
313,2020-06-26,Fake product,Not buy product,1
314,2020-06-08,Great,Value for money,5
315,2020-07-04,the cap is different as compared to the product image shown. very difficult to use the cap provided...unsatisfactory,the cap is different as compared to the product image shown,3
316,2020-08-27,It's not the same one which l ordered....and on top of it I can't return it.dont buy it.. not recommendable.,Not the same one which shows in picture,1
317,2020-07-12,Bottle looks different from the picture...it does not have a dispenser. Otherwise product is good.,Does not look same as picture,4
318,2020-05-25,"Seal was broken, about ¼ of the quantity was already spilled in the box, even the product seems to be duplicate","Seal opened, duplicate product",1
319,2020-07-18,Best,best,4
320,2020-06-13,Something that you must have in current Covid situation.,Essential product,5
321,2020-07-13,"I was expecting dispenser, this one totally disappointed me","Send only dispenser , it's safe to use",4
322,2020-07-02,"While placing the order it was shown that with pump, but received without pump... Hence send two pumps immediately",No pumps,1
323,2020-09-03,Product was different from shown. Cap was different.,Different cap,4
324,2020-06-19,So sad because the pressing cap was damaged... this product has no return policy also.. better to buy from an offline shop..,Damaged pressing cap..,1
325,2020-05-06,"Thank you Amazon for delivers this product,, I really need this at home,Fast delivery, smell good and soft the hands.",Best Sanitizer Product,5
326,2020-06-03,Product is not good it's been leacking since day one I ordered it for my car but it continuously leak.,Not a good product from lifebuoy,1
327,2020-08-08,Good product,Good product,5
328,2020-06-18,I have ordered push bottle and get different  anxious_face_with_sweat ,have ordered push bottle and get different,3
329,2020-07-12,Very good,Very good,5
330,2020-07-04,Received products with out spray nozzle,Received products with out spray nozzle,1
331,2020-07-14,Allover good,Good,5
332,2020-08-30,There is no option to squeeze the liquid out. I am unable to use the product. What shall I do?,Incomplete product,1
333,2020-06-06,"The Product is too good, fragrance is awesome and value for money.You can purchase it without any doubts",Too Good,4
334,2020-07-05,I thought i will get the same bottle shown in the image.But the Bottle i got does not have dispenser.,Different bottle received,1
335,2020-07-04,Recommend You can buy it.Really Happy and delight to get this product fast delivered by Amazon.,Awesome Sanitizer,5
336,2020-05-28,This is too expensive,Covid19,4
337,2020-06-05,Best hand sanitizer,Best,5
338,2020-08-27,"I had ordered the product shown in picture that has pump, but the bottle delivered to me has no pump",Faulty packaging,1
339,2020-08-08,Item not as described.It's doesn't have pump dispenser,Not good for accessible,1
340,2020-07-27,Always the best.,Go for it.,4
341,2020-08-19,photo shows something else as per actual product..no top cover..very disappointing,does not have a cover as on photo,1
342,2020-05-19,Whenever I received the pump was breakage,Breakage pump,2
343,2020-09-23,Received the bottle without pump whereas ordered for the bottle with pump,Received the bottle without pump,1
344,2020-05-23,Only thing to fight from corona is a good sanitizer,Fast delivery,5
345,2020-08-11,It's good and not oily like other sanitizers,It's a good product,5
346,2020-05-29,I found worm inside the sanitizer bottle. Now am just wondering if this product is original or not .,Worm inside my 500ml lifebuoy 500ml bottle,1
347,2020-06-20,Received it without the dispenser nozzle,Delivered without dispenser nozzle,1
348,2020-07-02,"Lifebuoy is good brand , go for it without thinking twice.",Satisfied,5
349,2020-08-25,I ordered this as it comes in easy to use bottle...but i received another one...,Bottle type was different,2
350,2020-06-13,It has a beautiful fragrance and with a pump dispenser it's very easy to use. Go for it.,Fragrance,5
351,2020-07-03,The bottle delivered (of sanitiser) was different from the photo visible at the website.,Misrepresentation on website,1
352,2020-07-24,Value of money,Good,3
353,2020-07-01,Received different product,Received without pump dispenser,1
354,2020-06-16,Great product,Genuine product,5
355,2020-08-22,after searching many brands i went for it &amp; I'm satisfied to have this.. nice product thumbs_up ,nice product,5
356,2020-06-19,I have ordered the pressing bottle but the recieved was a normal bottle,Different product,4
357,2020-05-30,PRODUCT OVER ALL GOOD BUT PUMP NO WORKING,PUMP ISSUE,1
358,2020-07-10,"Good product. Packing was also but, but got different packing of bottle which i was selected.",Its good,4
359,2020-07-28,Smell is not good,Smell is not good,1
360,2020-05-07,Best available product,Ultimate Brand,5
361,2020-05-30,"Very Nice product, soft on hands after use, fragrance also very nice.",Nice product and fregrance,5
362,2020-07-06,wrong product,product changed,1
363,2020-08-17,The pump was not given along wit the bottle very disappointed,Not properly packed,1
364,2020-07-12,The sanitizer has not along with push dispenser cap ..product shown not as showing in image,Correct product but bottle not same,5
365,2020-06-02,Cap is loose .it should be cover from its nozzle as it is alcohol based.,Good,3
366,2020-06-14,Actually it is a duplicate product..... Original lifebuoy has different fragrance  beaming_face_with_smiling_eyes ,Duplicate Product,1
367,2020-06-09,Nice scent. Effective. It'd have been much better if it was a spray.,Awesome.,5
368,2020-07-12,Item not same as it shown above. U ate doing fool to people. I am moving to consumer court.,Waste of money and waste of time pl buy foreign products.,1
369,2020-05-24,Good product,Good,5
370,2020-07-05,Where's the pump dispenser? It's useless without it.,Inaccurate product picture,1
371,2020-06-14,Quality is far away from Lifebuoy immunity booster sanitizer..,Not up to the mark.,3
372,2020-06-14,Excellent,Good quality,5
373,2020-07-05,Ordered different item..recieved different..no smell,Duplicate item...not original,1
374,2020-07-01,The image shows with pump dispenser which I want..but I got the different one. Mild scent.,No pump dispenser,4
375,2020-08-09,"Bottle is not leak proof ,gel converts into liquid after some days",Bottle is not leak proof,4
376,2020-07-26,Totally fake product even I am scan bar code nothing showing any thing... This is not good,Fake Fake Fake Fake Fake Fake Fake product,1
377,2020-05-17,Damaged and leaked product,Received a damaged and leaked product,1
378,2020-08-18,Amazing... Thank you amezon for your delivery in this pandemic situation.,Great,5
379,2020-06-15,Item receive in a damage condition.Got replaced but again same issue.,Damaged,2
380,2020-07-11,"Delivered different item with out nozzle, which is Rs 25/- cheaper... Please do needful ie return 25 Rs.",Different type item,1
381,2020-05-11,"The item was torn, and leaked.","The item was torn, and leaked.",1
382,2020-06-13,Its size is good but its packing was not so good some drop was in the box its looking like its open,Its good,5
383,2020-09-16,The product showed that it was with a dispense cap but delivered the product without cap,No Dispenser Cap,1
384,2020-07-10,received without pump..,Bottle without pump,1
385,2020-07-19,Very nice product..easy to use and very handy.. Squeeze System is very nice..,Go For it blindly..,4
386,2020-07-03,The sanitizer had a dead insect inside it. What is the use of buying a sanitizer that is dirty.,Bad quality,2
387,2020-06-08,The scweezer cap of the bottle is not working..due to the non returnable policy i can not return it.. wow.,got defected product,1
388,2020-06-03,Good,Good,3
389,2020-08-12,Packaging are vey bad..but product is very good,Bad packaging,5
390,2020-06-16,"It’s value for money , and the semcent is a fresh",Great product,5
391,2020-05-17,Bottol Broken,Lick Bottole,1
392,2020-06-19,I ordered from cloudtail and the product did not come with the pump as shown in the pictures.,Normal bottle without the pump,1
393,2020-06-14,"Useful but sticky . On the whole, an excellent product. May be trusted for its reliable brand tag.",May be trusted.,4
394,2020-05-28,The product got damaged. No return policy. Not any complaint accepted by Amazon.,Damaged product received. Don't buy it.,1
395,2020-08-18,Not bad,not bad,4
396,2020-06-03,"Scent is Good.On time delivery.MRP=Selling Value, no offer.",Overall experience is Good.,4
397,2020-09-07,Good product,Worth buying,4
398,2020-09-06,I have ordered by seeing the punch type but it is not what Amazon has shown in pic.,Not the same which is in pic,3
399,2020-06-13,Received a damaged product. The dispenser pump is broken at the neck.,Received a damaged product.,1
400,2020-05-12,"Nic product , good quality , delivered very speedly",Good product,5
401,2020-05-08, right_arrow Damaged in the top.,Damaged product,1
402,2020-08-06,Sanitizer Was Good but received a different type of opening bottle instead of the squeezer,Different Bottle,5
403,2020-07-08,This is different from the image shown on amazon. This is duplicate item guys don’t go for this..,Duplicate item,1
404,2020-06-20,It's good product and easy to use because it's having pump so no need open bottle.,Good product,4
405,2020-07-17,Good valuable product,Good,5
406,2020-08-05,Received a fake product........ even the bottle isn’t same.... its not authentic,Fake product,1
407,2020-05-28,Poor bottle. It was broken. Liquid coming out.,Not the great deal.,1
408,2020-07-11,VALUE FOR MONEY,Value for money,5
409,2020-06-14,Received product in damaged condition. Some of the sanatizer was leaking as well.,Received product in a bad condition,1
410,2020-07-03,Nice product...,Nice,5
411,2020-07-13,The cap is again not the same which was shown in the picture.,Bottle cap,4
412,2020-07-14,"Very nice. Same as shown, must have!!Satisfied!","Must have this, very nice",5
413,2020-08-19,It’s very needful and us full for this time very nice product,Usefull,3
414,2020-08-18,There is no Press spray nozzle for the product as shown on image .it has a pour nozzle,Didnt receive the product as shown on image,5
415,2020-09-01,"Shown image in picture, not getting such item.","Shown image in picture, not getting such item.",1
416,2020-05-28,Good Product,Good Product,4
417,2020-05-23,There were some impurities inside the sanitizer. Don't know whether genuine product or not,Impurities inside,1
418,2020-05-23,You must buy the product,Very good product,5
419,2020-06-21,"Duplicate item, totally west of money and also it was unpacked","Duplicate item, totally west of money",1
420,2020-07-11,Kindly don't go with the image they do not supply the pumping unit as shown in the picture.,They didn't supplied the pumping unit as shown in the picture.,4
421,2020-06-03,I received leackge products.,Very poor,1
422,2020-08-04,Very pleasant smell leaves afterwards,Good experience,5
423,2020-07-05,The bottle show in picture is different from the product delivered.,Different product delivered,3
424,2020-06-07,Best,Very good,5
425,2020-08-07,Good,Good,4
426,2020-09-06,Goog,Good,5
427,2020-05-29,I have ordered 2 lifebuoy sanitizer but one of them is Empty leakage in cartoon itself.,Not happy with the package,5
428,2020-06-14,Very good product with timely delivery.,Worth buying,5
429,2020-07-08,Broken bottle received with leaking sanitiser almost half of it was empty,Broken bottle,2
430,2020-07-03,Am safex disponible 3 ply surgical mask blue 100 pieces not resived ordered with this item,Good,5
431,2020-06-13,Packing bottle was broken,Bottle broke,1
432,2020-06-01,Gentle on skin,Value for money,5
433,2020-07-23,Smells so bad that it stinks up the whole house..,Smell,2
434,2020-07-05,Just fantastic,Excellent,5
435,2020-07-06,Mentioned and asked for pump style but instead got these,Wrong description- No pump style,2
436,2020-06-11,Lifebuoy love youAmazon love you  red_heart_selector  face_blowing_a_kiss ,Super se uper,5
437,2020-07-05,I'm ordered pump dispenser type body... But unfortunately I got this from your side....,Lifebuyo hand sanitizer,5
438,2020-07-19,The image is different from actual product. the presser is not there.,"NO presser on top, ite open cap type",3
439,2020-09-01,There is no dispenser cap.Totally wrong,No dispenser,3
440,2020-06-18,Best,Best,5
441,2020-07-30,Product delivered is without pump as shown in picture.,Product delivered did match with picture shown,3
442,2020-07-04,The packaging is diffrent and bottle was open.,Diffrent packaging and open bottle,1
443,2020-05-23,Good product and fast delivery,Recommend,5
444,2020-07-06,nice product,so usefull,5
445,2020-05-16,Best hand sanitizer. I will suggest to purchase that.,Awesome sanitizer,5
446,2020-06-07,Good,Good,4
447,2020-06-02,Product is good but manufacturers defects. Leakage a lot.,Manufacturing Defect,2
448,2020-07-05,Product cap different one received. We have to press the bottle to take the sanitizer,Cap,5
449,2020-09-03,there is no dispenser cap as mentioned in desc or as shown in picture,wrng product,1
450,2020-05-26,Very good product and delivered within the time line.,Product quality,5
451,2020-06-14,Smells really good .,Nice aroma n sanitizes well,5
452,2020-06-30,Packaging change received not happy this time,Packing change,5
453,2020-08-04,Bottle supplied is not the one shown here.,Material is different,1
454,2020-06-07,"I think its duplicate product, Logo spelling Lifeboy is wrong ""LIFEBOUY"".......",Wrong Logo,1
455,2020-08-07,Amazing product  fire  awesome packaging thanks amazon heart_suit_selector ,Awesome product just go for it. heart_suit_selector  fire ,5
456,2020-07-19,Great sanitizer,Great,5
457,2020-09-09,Don't buy this product,Don't buy this product,1
458,2020-08-14,Nice product buyworthy,Nice,4
459,2020-06-11,Pump type dispenser is good feature.,Good sanitizer.,4
460,2020-08-25,The bottle is without pump as shown in the picture.,The bottle is without pump as shown in the picture.,3
461,2020-07-12,Need not be gel based,Decent sanitizer,5
462,2020-09-20,Product is good. No allergy no side effects,I recommend this product,5
463,2020-06-17,Spray pump was not working Damage packing bottles Whay Not replacement? This product,Defoult product,1
464,2020-05-31,One Bottle already damaged and pressing is not working which we didn't notice Intially,Poor Packaging,2
465,2020-07-08,Order spray cap but products arrived other Type cap so I'm not satisfied.,Product is OK but cap changed.,3
466,2020-06-03,Good product,Nice product,5
467,2020-05-31,Great Product awesome smell n good packaging must buy,Must Buy,5
468,2020-08-20,Not better when compared with first order,good,5
469,2020-06-16,Received broken product. Wasted my money.,Disappointed,1
470,2020-07-12,wrong product delivered..no pump dispenser..overall all is good,I ordered with pump dispenser bt delivered without pump dispenser,4
471,2020-07-18,Good product,Nice product,3
472,2020-06-21,Fake fake fakeIt’s not original... warning_selector ,Ducpicate,1
473,2020-06-19,Decent smellLow thicknessNo dispenser..,No dispenser,3
474,2020-09-23,Good,Good,4
475,2020-09-26,Good,Good,5
476,2020-05-25,Best,Best,5
477,2020-06-14,Excellent Product, OK_hand_light_skin_tone  OK_hand_light_skin_tone  OK_hand_light_skin_tone  OK_hand_light_skin_tone  OK_hand_light_skin_tone ,5
478,2020-05-26,Fake product. Dont buy,Review of lifebuoy sanitizer,1
479,2020-09-30,The product dispenser is poor and different quality  thumbs_down  thumbs_down but packingok.,"The cap is different and bad quality difficult to use, and otherwise ok thumbs_up  thumbs_up ",3
480,2020-07-12,In the image cap they given and the cap we get is different.!!,Best but cheated with different cap,1
481,2020-09-16,Delivered without cover,Another product delivered without cover,1
482,2020-05-29,Broken product received,Product broken,1
483,2020-06-17,The product came broken and it was already leaking before it got to me.,Came broken,1
484,2020-08-27,"No dispenser, paid high price only for dispenser cap.",Fake Product,1
485,2020-07-21,Fake product . I have allergies on my hand using it,Fake product,1
486,2020-07-13,"I dont lick in this type of container, i want amzon so the container only.",Packing deference,1
487,2020-07-08,"Fragrance is not good, may be for me I'm not sure .",Okay okay,3
488,2020-06-26,Very nice Sanitizer and soft to hands,Very good product,5
489,2020-06-03,I ordered this sanetizer and getting cracked bottle of sanetizer in the package,I need my money back,1
490,2020-07-05,Got the damaged bottle more than half was out from bottle in the packagebox,Damaged bottle,1
491,2020-06-19,Product is not as shown in pic,Without a pusher,1
492,2020-09-11,totally disappointed......top pump bottom are not present..,not happy,1
493,2020-07-14,I am very happy with this product.,Sanatizer,5
494,2020-08-06,Smell is really bad not as expected,Not to buy dettol is best,2
495,2020-08-11,Must buy product during these times,Must buy,5
496,2020-07-07,"Product is good, but I ordered the pump system and the normal bottle come.",Good but not one what I ordered,4
497,2020-07-18,Good quality,Good quality,5
498,2020-06-17,"Nice and light scent ,good packaging properly sealed, and is value for money",Must buy sanitizer,5
499,2020-07-05,The seal.is already broken and it is not having any pump.,Defective product - seal already broken,1
